지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2022-06-09,20.9,6.0,//image.msscdn.net/mfile_s01/_street_images/82254/street_img_view262a1d37e0db5e.jpg?,-0.4307535577317801,-0.5267574603555479,3,"['데님팬츠', '타이다이', '하의', '기타패턴']",3
108,2022-06-09,20.9,6.0,//image.msscdn.net/mfile_s01/_street_images/82253/280.street_img_view262a1d4408f68a.jpg?,-0.1683738138564082,-0.2712137526572425,2,"['스웨트팬츠', '그레이', '여성', '하의', '회색', '은색']",3
108,2022-06-09,20.9,6.0,//image.msscdn.net/mfile_s01/_street_images/82243/280.street_img_view262a3069c92f05.jpg?20220610183057,-0.3270816980216407,-0.7777122148767477,3,"['데님팬츠', '연청', '디스트로이드', '하의', '데님']",3
108,2022-06-09,20.9,6.0,//image.msscdn.net/mfile_s01/_street_images/82259/280.street_img_view262a15c7c70495.jpg?,-0.3076625451806503,-0.2381171061038628,2,"['숏팬츠', '블랙', '여성', '하의', '검정색']",3
108,2022-06-13,23.6,9.599999999999998,//image.msscdn.net/mfile_s01/_street_images/82297/280.street_img_view262c3e2e05a8b9.jpg?,-0.262868377165349,-0.6295167399096607,3,"['데님', '팬츠', '카모', '하의', '데님', '카모']",1
108,2022-06-13,23.6,9.599999999999998,//image.msscdn.net/mfile_s01/_street_images/82329/280.street_img_view262b2a8597848b.jpg?,-0.4373350228339837,-0.8230580199456186,3,"['데님', '숏팬츠', '하의', '데님']",1
108,2022-06-13,23.6,9.599999999999998,//image.msscdn.net/mfile_s01/_street_images/82321/280.street_img_view262b2a95c2b45b.jpg?,-0.1757036852936481,-0.6275753514511517,3,"['미니스커트', '데님', '하의', '검정색', '회색', '데님']",1
108,2022-06-13,23.6,9.599999999999998,//image.msscdn.net/mfile_s01/_street_images/82319/280.street_img_view162b2a9cc3b919.jpg?,-0.41579974303913,-0.8956997999681227,3,"['오버롤', '데님', '하의', '데님']",1
108,2022-06-14,21.5,9.400000000000002,//image.msscdn.net/mfile_s01/_street_images/82351/280.street_img_view262c520d1c434c.jpg?20220614091731,0.0629137531127246,0.145859475011981,2,"['카고팬츠', '베이지', '하의', '베이지색']",1
108,2022-06-15,17.5,5.200000000000001,//image.msscdn.net/mfile_s01/_street_images/82385/280.street_img_view262afd12cdb90b.jpg?20220615091351,-0.1886438249256868,-0.7002342841165252,3,"['데님팬츠', '와이드팬츠', '하의', '검정색', '데님']",8
108,2022-06-15,17.5,5.200000000000001,//image.msscdn.net/mfile_s01/_street_images/82391/280.street_img_view262afceb8ee1e7.jpg?,0.145074861276829,-0.2286798380585407,2,"['데님팬츠', '베이지', '하의', '베이지색']",8
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82418/280.street_img_view262b15e0230271.jpg?,-0.1050368316903295,-0.3193433878282627,2,"['치노팬츠', '그레이', '하의', '회색']",1
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82417/street_img_view262b15f1963365.jpg?,-0.3705173369174543,-0.8235917208303912,3,"['데님', '숏팬츠', '연청', '하의', '데님']",1
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82414/280.street_img_view262b1600fce182.jpg?,-0.0840382405197643,-0.3345710434568206,2,"['스웨트팬츠', '패턴', '하의', '검정색', '기타패턴']",1
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82419/280.street_img_view262afc35196d19.jpg?,-0.3648758205693687,-0.9587683852485732,3,"['데님팬츠', '인디고', '하의', '데님']",1
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82408/280.street_img_view262afc5ec071b6.jpg?,-0.310705253694303,-0.1516380488501616,0,"['스웨트팬츠', '핑크', '하의', '분홍색']",1
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82404/280.street_img_view262afc7d4c137e.jpg?20220616091111,-0.0275758273651299,-0.8835471590610946,3,"['데님', '스커트', '하의', '검정색', '데님']",1
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82393/280.street_img_view262afcd451934c.jpg?,-0.2950460515791013,-0.7931764576467446,3,"['데님팬츠', '진청', '하의', '데님']",1
108,2022-06-16,20.3,7.199999999999999,//image.msscdn.net/mfile_s01/_street_images/82392/280.street_img_view262afcd8b59b29.jpg?,0.1273719201727947,0.0620780627859701,2,"['카고팬츠', '베이지', '하의', '검정색', '베이지색']",1
108,2022-06-17,22.5,11.6,//image.msscdn.net/mfile_s01/_street_images/82423/280.street_img_view162afe344a5868.jpg?20220620120319,-0.1509656551775587,0.4358142932849067,0,"['라퍼지스토어', '버뮤다팬츠', '하의', '베이지색']",5
108,2022-06-17,22.5,11.6,//image.msscdn.net/mfile_s01/_street_images/82421/280.street_img_view162afe4327a96c.jpg?20220620120719,-0.2133233739427136,0.1654407888096338,0,"['팬츠', '린넨', '라퍼지스토어', '하의', '검정색']",5
108,2022-06-20,25.2,7.0,//image.msscdn.net/mfile_s01/_street_images/82592/280.street_img_view162b3b1b450a11.jpg?,-0.1766409574971733,-0.8137078485534189,3,"['데님팬츠', '패턴', '하의', '데님']",7
108,2022-06-20,25.2,7.0,//image.msscdn.net/mfile_s01/_street_images/82431/280.street_img_view262b15dcc67763.jpg?,-0.3433858631160962,-0.5795158540832388,3,"['데님팬츠', '부츠컷', '여성', '하의', '파랑색', '데님']",7
108,2022-06-20,25.2,7.0,//image.msscdn.net/mfile_s01/_street_images/82461/280.street_img_view262b133460d6d4.jpg?,-0.797808784816046,-0.0271266827200163,4,"['카고', '하프팬츠', '화이트', '하의', '흰색']",7
108,2022-06-20,25.2,7.0,//image.msscdn.net/mfile_s01/_street_images/82454/280.street_img_view262b136c806e5d.jpg?20220621121138,-0.2164070905619506,-0.9965488279241158,3,"['데님팬츠', '연청', '하의', '데님']",7
108,2022-06-20,25.2,7.0,//image.msscdn.net/mfile_s01/_street_images/82452/280.street_img_view362b151f2e3658.jpg?,-0.2187513772052947,-0.24841791554225,2,"['숏팬츠', '블랙', '나일론', '하의', '검정색']",7
108,2022-06-20,25.2,7.0,//image.msscdn.net/mfile_s01/_street_images/82449/280.street_img_view262b15573800c7.jpg?,-0.02022998080525,-0.3744040050406216,2,"['슬랙스', '그레이', '하의', '회색']",7
108,2022-06-21,26.5,11.400000000000002,//image.msscdn.net/mfile_s01/_street_images/82499/280.street_img_view262b27b716d0f6.jpg?,-0.3823164586450742,-0.6197798627924552,3,"['데님', '숏팬츠', '하의', '파랑색', '데님']",5
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82568/280.street_img_view262b400d8ec346.jpg?,-0.5759907656401411,0.0906728077293377,0,"['카고팬츠', '화이트', '하의', '흰색']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82560/280.street_img_view262b40254dc886.jpg?20220622092708,-0.5013583196440697,-0.0421421728603327,0,"['스웨트팬츠', '화이트', '하의', '흰색']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82577/280.street_img_view262b3bb75a5013.jpg?20220623100315,-0.3291691912765572,-0.2825192145829587,2,"['데님팬츠', '하의', '흰색', '파랑색']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82573/280.street_img_view262b400257f78c.jpg?,-0.3784240425037341,-0.1311684249184418,0,"['카고팬츠', '카모', '하의', '카모']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82574/280.street_img_view262b26ed82e409.jpg?,-0.0424347820137887,-0.3741744570654307,2,"['스웨트팬츠', '그레이', '하의', '회색']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82581/280.street_img_view262b26da9485d4.jpg?,-0.0213824889324857,-0.097287862404563,2,"['널디', '트랙팬츠', '하의', '노란색']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82579/280.street_img_view262b26ea064b87.jpg?,-0.2670271380254009,-0.6535093616839049,3,"['카고', '데님팬츠', '하의', '검정색', '데님']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82571/280.street_img_view262b270332673f.jpg?,-0.3948242035547036,-0.6921809614600637,3,"['숏팬츠', '연청', '하의', '데님']",1
108,2022-06-22,25.9,9.1,//image.msscdn.net/mfile_s01/_street_images/82569/280.street_img_view262b270bd0fa2a.jpg?,-0.2471914518658889,0.1523661710677484,0,"['아디다스', '숏팬츠', '하의', '베이지색']",1
108,2022-06-23,24.3,3.099999999999998,//image.msscdn.net/mfile_s01/_street_images/82628/280.street_img_view262b3b670c2e13.jpg?,-0.11826035914093,-0.0823723641465779,2,"['스웨트팬츠', '커렌트', '하의', '분홍색']",3
108,2022-06-23,24.3,3.099999999999998,//image.msscdn.net/mfile_s01/_street_images/82627/280.street_img_view262b3cf953e936.jpg?20220623113154,0.0169132342537229,-0.5903875070489396,3,"['데님팬츠', '블랙', '하의', '검정색']",3
108,2022-06-27,26.8,2.700000000000003,//image.msscdn.net/mfile_s01/_street_images/82667/280.street_img_view262cca30b581ad.jpg?,-0.4401924750870121,-0.8577293331597108,3,"['인디고', '데님', '롱스커트', '하의', '데님']",3
108,2022-06-27,26.8,2.700000000000003,//image.msscdn.net/mfile_s01/_street_images/82689/280.street_img_view262b9575cc2be5.jpg?20220627091909,-0.2883762834227447,-1.0219232353457075,3,"['하의', '데님']",3
108,2022-06-27,26.8,2.700000000000003,//image.msscdn.net/mfile_s01/_street_images/82677/280.street_img_view162b959f7393d7.jpg?,0.0622878661921589,-0.0733861759654239,2,"['하의', '베이지색']",3
108,2022-06-27,26.8,2.700000000000003,//image.msscdn.net/mfile_s01/_street_images/82676/280.street_img_view262b95b447956b.jpg?,-0.2463315927217567,-0.6168379151088706,3,"['하의', '파랑색', '데님']",3
108,2022-06-28,26.9,2.1999999999999997,//image.msscdn.net/mfile_s01/_street_images/82731/280.street_img_view262baac99947f2.jpg?20220628171259,-0.0638493232302569,-0.7722980146352789,3,"['하의', '검정색', '데님']",3
108,2022-06-28,26.9,2.1999999999999997,//image.msscdn.net/mfile_s01/_street_images/82724/280.street_img_view262baaec4a46e3.jpg?20220628091442,-0.2883762834227447,-1.0219232353457075,3,"['하의', '데님']",3
108,2022-06-29,25.1,1.7000000000000028,//image.msscdn.net/mfile_s01/_street_images/82798/280.street_img_view262bbf82edb112.jpg?20220701121621,-0.35158513212229,-0.8065404357867745,3,"['데님팬츠', '연청', '여성', '하의', '데님']",3
108,2022-06-29,25.1,1.7000000000000028,//image.msscdn.net/mfile_s01/_street_images/82770/280.street_img_view162bbfd705b15e.jpg?20220701122752,-0.3532891010911583,-0.8817051345727734,3,"['오버롤', '데님', '연청', '하의', '데님']",3
